Title,Link,PublishedDate
Preview: Export Cost Management data to secure storage accounts with firewall,https://azure.microsoft.com/en-us/updates/exportbehindfirewall/,"Mon, 28 Aug 2023 16:00:10 Z"
Azure App Configuration - public preview release of snapshots feature,https://azure.microsoft.com/en-us/updates/azure-app-configuration-public-preview-release-of-snapshots-feature/,"Mon, 28 Aug 2023 16:00:10 Z"
Generally available: Azure Site Recovery Higher Churn Support,https://azure.microsoft.com/en-us/updates/generally-available-azure-site-recovery-higher-churn-support/,"Tue, 29 Aug 2023 16:00:25 Z"
Generally Available: Trusted launch as default for VMs deployed through the Azure portal,https://azure.microsoft.com/en-us/updates/generally-available-trusted-launch-as-default-for-vms-deployed-through-the-azure-portal/,"Wed, 30 Aug 2023 17:48:20 Z"
Public preview: Azure Functions .NET 8 support in Linux plans,https://azure.microsoft.com/en-us/updates/public-preview-azure-functions-net-8-support-in-linux-plans/,"Wed, 30 Aug 2023 17:00:45 Z"
Public Preview: Azure Container Apps supports environment level mTLS encryption,https://azure.microsoft.com/en-us/updates/public-preview-azure-container-apps-supports-environment-level-mtls-encryption/,"Wed, 30 Aug 2023 17:00:44 Z"
Generally available: Azure Container Apps jobs,https://azure.microsoft.com/en-us/updates/generally-available-azure-container-apps-jobs/,"Wed, 30 Aug 2023 17:00:44 Z"
Public preview: Azure Container Apps supports additional TCP ports,https://azure.microsoft.com/en-us/updates/public-preview-azure-container-apps-supports-additional-tcp-ports/,"Wed, 30 Aug 2023 17:00:43 Z"
"Generally Available: Azure Container Apps support for UDR, NAT Gateway, and smaller subnets",https://azure.microsoft.com/en-us/updates/generally-available-azure-container-apps-support-for-udr-nat-gateway-and-smaller-subnets/,"Wed, 30 Aug 2023 17:00:43 Z"
Public preview: Azure Functions .NET worker cold start improvements,https://azure.microsoft.com/en-us/updates/public-preview-azure-functions-net-worker-cold-start-improvements/,"Wed, 30 Aug 2023 17:00:42 Z"
Generally available: Azure Container Apps dedicated plan,https://azure.microsoft.com/en-us/updates/generally-available-azure-container-apps-dedicated-plan/,"Wed, 30 Aug 2023 17:00:42 Z"
Generally Available: ASP.NET Core integration in Azure Functions,https://azure.microsoft.com/en-us/updates/generally-available-aspnet-core-integration-in-azure-functions/,"Wed, 30 Aug 2023 17:00:41 Z"
Generally Available: Auto-upgrade scheduled maintenance for AKS,https://azure.microsoft.com/en-us/updates/generally-available-autoupgrade-scheduled-maintenance-for-aks/,"Wed, 30 Aug 2023 17:00:40 Z"
General availability: Azure SQL updates for late-August 2023,https://azure.microsoft.com/en-us/updates/general-availability-azure-sql-updates-for-lateaugust-2023/,"Wed, 30 Aug 2023 16:00:42 Z"
Generally available: Latest PostgreSQL minor versions supported by Azure Database for PostgreSQL – Flexible Server,https://azure.microsoft.com/en-us/updates/generally-available-additional-postgresql-minor-versions-supported-by-azure-database-for-postgresql-flexible-server/,"Wed, 30 Aug 2023 16:00:41 Z"
Public Preview: Universal geo restore on Azure Database for MySQL- Flexible Server,https://azure.microsoft.com/en-us/updates/public-preview-universal-geo-restore-on-azure-database-for-mysql-flexible-server/,"Wed, 30 Aug 2023 16:00:41 Z"
Public Preview – Azure Portal experience for Azure Database Migration Service,https://azure.microsoft.com/en-us/updates/public-preview-azure-portal-experience-for-azure-database-migration-service/,"Wed, 30 Aug 2023 16:00:40 Z"
Generally Available: Azure Monitor VM Insights using Azure Monitor Agent,https://azure.microsoft.com/en-us/updates/generally-available-azure-monitor-vm-insights-using-azure-monitor-agent/,"Thu, 31 Aug 2023 20:00:19 Z"
Azure Firewall Single-Click Upgrade and Downgrade is now in general availability,https://azure.microsoft.com/en-us/updates/azure-firewall-singleclick-upgrade-and-downgrade-is-now-in-general-availability/,"Thu, 31 Aug 2023 16:00:03 Z"
Azure Firewall: Poland Central Region is now in general availability,https://azure.microsoft.com/en-us/updates/azure-firewall-poland-central-region-are-now-in-general-availability/,"Thu, 31 Aug 2023 16:00:03 Z"
Azure Firewall: Explicit Proxy is now in public preview,https://azure.microsoft.com/en-us/updates/azure-firewall-explicit-proxy-is-now-in-public-preview/,"Thu, 31 Aug 2023 16:00:02 Z"
Azure Firewall: Auto-Learn SNAT routes feature is now in public preview,https://azure.microsoft.com/en-us/updates/azure-firewall-autolearn-snat-routes-feature-is-now-in-public-preview/,"Thu, 31 Aug 2023 16:00:02 Z"
Public Preview: Azure Log Alerts support for Azure Resource Graph (ARG),https://azure.microsoft.com/en-us/updates/public-preview-azure-log-alerts-support-for-azure-resource-graph-arg/,"Thu, 31 Aug 2023 16:00:00 Z"
